business_id,postal_code,city,stars,latitude,attributes.RestaurantsPriceRange2,categories,name,is_open,address,longitude,review_count,state,hours,cat,checkin_info
U9FCFksABmJcS5Di22PspQ,85054,Phoenix,4,33.6754869,2,"Bars, Pubs, Nightlife, Restaurants, Chicken Wings, Beer Bar, American (Traditional), Gastropubs",Growler USA - Phoenix,1,"5415 E High St, Ste 101",-111.9649646,131,AZ,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Friday': '11:0-0:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Sunday': '10:0-21:0', 'Saturday': '11:0-18:0'}",American,"{'3:3': 6, '0:5': 10, '23:1': 4, '21:2': 2, '18:3': 3, '22:4': 4, '1:5': 11, '3:5': 2, '22:6': 5, '1:4': 8, '22:5': 4, '2:6': 12, '4:6': 10, '5:6': 3, '0:0': 5, '1:1': 5, '1:2': 8, '0:4': 8, '5:4': 1, '2:5': 7, '23:5': 4, '21:1': 4, '22:3': 3, '21:6': 1, '0:1': 1, '2:2': 1, '2:4': 7, '21:5': 9, '20:4': 1, '23:6': 5, '23:4': 3, '4:5': 4, '0:6': 4, '0:3': 10, '23:2': 3, '19:0': 1, '22:0': 4, '2:1': 2, '3:1': 4, '20:5': 6, '1:6': 4, '7:2': 1, '1:3': 17, '22:2': 2, '19:5': 13, '1:0': 3, '3:4': 2, '3:0': 1, '20:6': 3, '18:6': 2, '19:1': 1, '19:2': 1, '5:5': 2, '3:2': 1, '0:2': 1, '3:6': 2, '23:3': 2, '18:5': 2, '20:3': 1, '19:4': 1, '22:1': 2, '20:2': 1, '18:4': 1, '2:0': 2, '19:3': 1, '2:3': 5, '4:3': 1}"
u9R0_pvEkl7QGPJYH3j1sg,85027,Phoenix,4,33.6842472,2,"Italian, Seafood, Pizza, Restaurants",Times Square Pizzeria,1,2602 W Deer Valley Rd,-112.1163107,387,AZ,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Friday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Sunday': '6:0-21:0', 'Saturday': '6:0-22:0'}",Italian,"{'17:0': 3, '1:1': 16, '20:2': 3, '4:4': 3, '0:6': 28, '1:0': 28, '13:2': 1, '13:3': 1, '15:4': 13, '17:6': 22, '1:6': 35, '23:5': 17, '6:6': 1, '18:6': 22, '21:6': 16, '4:1': 7, '14:1': 2, '18:0': 14, '18:2': 23, '16:4': 6, '19:4': 13, '15:5': 15, '3:4': 13, '18:3': 19, '18:4': 21, '23:0': 10, '20:6': 17, '0:3': 18, '19:1': 14, '2:6': 28, '3:6': 20, '4:3': 8, '1:5': 43, '3:0': 10, '2:3': 18, '4:5': 8, '16:5': 14, '23:1': 15, '17:3': 3, '2:5': 33, '15:0': 3, '15:1': 9, '23:3': 22, '2:0': 16, '19:0': 11, '17:4': 13, '1:4': 23, '2:4': 19, '23:4': 27, '17:5': 22, '22:5': 5, '0:4': 20, '16:6': 23, '16:2': 5, '18:5': 25, '3:3': 4, '20:3': 6, '21:5': 8, '19:6': 8, '19:3': 15, '16:3': 6, '5:5': 1, '20:5': 10, '15:6': 13, '20:4': 13, '23:6': 11, '21:0': 4, '19:5': 11, '0:1': 14, '18:1': 15, '20:1': 6, '19:2': 18, '22:0': 1, '3:1': 8, '22:1': 8, '14:4': 2, '0:2': 14, '2:1': 21, '22:3': 3, '0:5': 37, '3:5': 12, '23:2': 17, '1:3': 19, '16:1': 6, '1:2': 23, '15:2': 4, '22:6': 9, '4:2': 5, '4:0': 2, '2:2': 16, '21:4': 1, '15:3': 2, '21:1': 3, '0:0': 17, '13:4': 1, '14:6': 5, '21:3': 2, '22:4': 6, '3:2': 4, '4:6': 4, '22:2': 2, '5:2': 1, '21:2': 4, '20:0': 3, '14:5': 4, '16:0': 3, '6:5': 2, '5:3': 1, '17:1': 3, '7:5': 1, '13:5': 3, '17:2': 1, '14:0': 1, '5:6': 1}"
UBj-25LU5dxJ9meb-TPc9w,85281,Tempe,3.5,33.3774325,1,"Indian, Vegetarian, Specialty Food, Restaurants, Food, Grocery, Pakistani, Ethnic Food",Little India,1,1813 E Baseline Rd,-111.9069189,126,AZ,"{'Tuesday': '11:0-20:0', 'Friday': '11:0-21:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Sunday': '11:0-20:0', 'Saturday': '11:0-21:0'}",Indian,"{'20:3': 4, '1:5': 11, '1:3': 6, '1:0': 7, '18:2': 2, '0:0': 6, '1:2': 5, '2:5': 12, '19:6': 5, '22:6': 3, '23:6': 5, '2:6': 7, '2:3': 5, '19:5': 5, '0:6': 3, '22:5': 3, '22:3': 3, '2:2': 5, '2:4': 4, '21:6': 3, '0:4': 3, '3:6': 5, '23:1': 2, '23:2': 4, '21:1': 1, '1:6': 11, '0:2': 3, '2:0': 6, '18:1': 1, '15:0': 1, '5:0': 1, '10:4': 1, '19:2': 6, '3:5': 7, '20:5': 4, '22:1': 1, '20:4': 3, '3:2': 1, '18:5': 2, '19:1': 3, '21:5': 3, '0:5': 2, '4:5': 1, '18:3': 2, '1:4': 6, '19:4': 3, '0:3': 1, '18:6': 1, '3:3': 1, '23:4': 4, '22:4': 3, '4:6': 2, '23:5': 2, '19:3': 3, '3:4': 1, '22:2': 2, '6:5': 1, '20:6': 1, '17:5': 1, '21:2': 4}"
UbLLGRQYoMlg-bfjygXVGA,85031,Phoenix,3.5,33.4800838,2,"Fast Food, Mexican, Restaurants",Sonora Mexican,1,4333 W Thomas Rd,-112.1535065,6,AZ,"{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Friday': '8:0-23:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Sunday': '7:0-23:0', 'Saturday': '7:0-23:0'}",Mexican,"{'20:2': 1, '1:0': 1, '17:5': 1}"
ubR4Ox0PTBFSPXzOc06p4g,85020,Phoenix,2,33.5639277,1,"Seafood, Restaurants, Fast Food",Long John Silver's,1,8645 N 7th St,-112.0648466,13,AZ,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Friday': '10:30-23:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Sunday': '10:30-22:0', 'Saturday': '10:30-23:0'}",Seafood,"{'0:6': 1, '2:2': 1, '5:6': 1, '1:3': 2, '2:3': 1, '20:0': 1, '1:1': 1, '0:0': 1}"
UC2J3v00-n8WE34BGs2HEw,85016,Phoenix,3.5,33.5064238,2,"Nightlife, Bars, American (New), Restaurants",Twenty Highland Tavern,1,4701 N 20th St,-112.0376743,69,AZ,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Friday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Sunday': '11:0-21:30', 'Saturday': '11:0-21:30'}",American,"{'13:3': 1, '20:4': 4, '3:5': 5, '20:5': 9, '0:6': 17, '1:0': 10, '23:0': 6, '21:1': 7, '3:3': 4, '21:3': 7, '0:5': 25, '4:5': 5, '22:5': 8, '0:1': 8, '1:5': 20, '19:2': 2, '23:2': 9, '23:4': 12, '1:1': 14, '2:2': 9, '19:3': 4, '19:4': 4, '2:6': 14, '3:0': 4, '0:2': 13, '1:2': 12, '0:4': 26, '1:4': 19, '18:6': 4, '22:1': 9, '2:5': 10, '3:1': 7, '18:3': 4, '1:6': 12, '20:6': 8, '22:6': 7, '23:6': 6, '4:6': 4, '2:1': 8, '20:3': 5, '2:4': 14, '19:6': 6, '21:6': 9, '20:0': 2, '20:1': 6, '19:0': 7, '3:4': 8, '0:3': 10, '23:3': 74, '3:6': 5, '18:0': 5, '2:3': 9, '22:4': 5, '19:5': 4, '0:0': 7, '4:2': 2, '18:2': 3, '21:4': 5, '6:2': 1, '1:3': 6, '23:1': 10, '20:2': 3, '2:0': 5, '21:5': 5, '18:4': 1, '18:5': 7, '21:2': 3, '22:0': 3, '4:1': 3, '4:3': 3, '21:0': 4, '23:5': 5, '3:2': 3, '22:3': 6, '18:1': 1, '4:4': 3, '4:0': 1, '22:2': 2, '19:1': 1}"
UCh5BkHQ2vC7XFG2qOJsFA,85301,Glendale,3,33.535483,2,"Sports Bars, American (Traditional), Bars, Restaurants, Nightlife",Max's Sports Bar,1,6727 N 47th Ave,-112.159466,50,AZ,"{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Friday': '11:0-1:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Sunday': '11:0-22:0', 'Saturday': '11:0-1:0'}",Sports Bar,"{'21:5': 4, '20:6': 4, '18:3': 3, '16:0': 1, '20:0': 3, '18:2': 2, '0:2': 2, '2:4': 8, '19:2': 2, '19:4': 9, '18:6': 7, '5:4': 2, '1:1': 3, '23:3': 1, '19:0': 2, '11:5': 1, '1:2': 1, '2:0': 2, '20:2': 1, '22:6': 2, '3:0': 1, '22:4': 1, '22:5': 1, '0:6': 2, '19:3': 2, '1:4': 15, '1:3': 3, '3:4': 1, '2:3': 7, '18:1': 3, '3:2': 2, '19:5': 3, '19:1': 3, '2:5': 7, '0:5': 2, '18:5': 2, '3:5': 4, '0:1': 4, '4:3': 1, '23:6': 1, '3:3': 3, '20:5': 2, '1:0': 2, '21:2': 1, '4:6': 3, '6:6': 2, '23:5': 4, '5:3': 2, '6:3': 1, '17:6': 4, '0:0': 2, '14:5': 1, '1:6': 4, '19:6': 1, '18:0': 2, '0:3': 1, '3:1': 2, '1:5': 4, '4:5': 3, '4:1': 1, '6:1': 1, '23:1': 1, '16:6': 1, '2:1': 2, '18:4': 1, '21:6': 2, '23:2': 1, '7:2': 1}"
uCHdWwomBaXwBkUww5kYGQ,85027,Phoenix,3.5,33.6834022,1,"Breakfast & Brunch, Restaurants, Diners, American (Traditional)",Waffle House,1,2627 W Deer Valley Rd,-112.1162183,75,AZ,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Friday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Sunday': '0:0-0:0', 'Saturday': '0:0-0:0'}",American,"{'17:5': 9, '17:0': 11, '15:4': 6, '16:6': 19, '18:6': 20, '2:4': 2, '6:6': 2, '4:5': 2, '18:5': 8, '17:3': 2, '22:3': 1, '15:5': 9, '10:6': 1, '17:6': 14, '16:3': 2, '20:1': 3, '18:1': 4, '14:2': 1, '0:3': 1, '19:6': 7, '15:3': 2, '18:4': 8, '9:0': 1, '4:0': 1, '16:2': 3, '3:6': 2, '14:6': 4, '9:4': 1, '3:1': 1, '8:4': 2, '15:0': 2, '19:4': 6, '14:5': 4, '20:3': 3, '18:0': 5, '14:3': 5, '14:0': 3, '18:2': 2, '19:0': 3, '19:3': 2, '5:2': 1, '1:4': 1, '3:5': 1, '14:4': 5, '2:1': 1, '2:2': 1, '19:5': 4, '16:4': 7, '15:6': 5, '0:4': 2, '21:4': 2, '17:4': 5, '2:3': 2, '14:1': 2, '18:3': 5, '20:2': 1, '5:4': 2, '19:2': 4, '21:2': 1, '1:5': 4, '2:0': 1, '16:0': 2, '17:2': 1, '5:3': 1, '23:6': 1, '20:4': 3, '22:5': 1, '16:5': 10, '20:5': 2, '8:3': 1, '20:6': 1, '16:1': 2, '15:2': 2, '9:5': 1, '10:3': 1, '6:0': 2, '7:5': 1, '9:6': 1, '8:6': 2, '3:4': 1, '5:6': 1, '13:4': 1, '19:1': 2, '12:5': 1, '5:5': 1, '12:0': 1, '5:0': 1, '7:0': 1, '0:0': 1, '8:2': 1, '12:3': 1, '6:1': 1}"
uCp2K_Gd5Kv4--WvB4Dtcw,85308,Glendale,3.5,33.63933469,2,"Mediterranean, Greek, Kebab, Sandwiches, Restaurants",Zoes Kitchen,1,"7650 West Bell Road, Suite 130",-112.2239646,51,AZ,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Friday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Sunday': '11:0-21:0', 'Saturday': '11:0-21:0'}",Mediterranean,"{'20:3': 3, '20:6': 1, '0:3': 1, '19:5': 3, '0:6': 1, '0:1': 1, '1:1': 1, '3:3': 1, '18:3': 2, '19:4': 5, '20:1': 2, '19:6': 4, '23:4': 1, '20:0': 2, '18:2': 1, '3:5': 1, '18:5': 2, '18:1': 1, '21:1': 2, '2:5': 4, '2:6': 2, '3:6': 1, '2:1': 2, '20:5': 3, '1:5': 1, '21:3': 1, '19:2': 4, '2:4': 1, '3:0': 1, '19:3': 2, '19:0': 1, '22:5': 1, '0:4': 1, '19:1': 1, '1:6': 1, '1:0': 1, '23:2': 1, '3:4': 1, '22:6': 1}"
UCqWJWovgeelP1OUI_L90w,85018,Phoenix,4,33.4947786,1,"Burgers, Hot Dogs, Restaurants, American (Traditional)",Chicago Hamburger,1,3749 E Indian School Rd,-112.0000599,386,AZ,"{'Monday': '0:0-0:0', 'Tuesday': '10:30-20:0', 'Friday': '10:30-20:0', 'Wednesday': '10:30-20:0', 'Thursday': '10:30-20:0', 'Saturday': '10:30-20:0'}",American,"{'18:5': 19, '2:3': 38, '20:5': 49, '18:3': 14, '19:1': 24, '18:2': 21, '20:1': 18, '20:4': 24, '19:0': 21, '1:3': 24, '18:0': 9, '19:5': 46, '0:2': 15, '21:5': 45, '19:4': 49, '18:1': 22, '1:6': 30, '2:6': 33, '19:3': 41, '21:3': 11, '4:4': 1, '0:6': 28, '21:1': 4, '19:2': 31, '20:2': 20, '22:4': 13, '1:5': 41, '1:1': 24, '20:3': 21, '18:4': 28, '21:4': 14, '22:5': 44, '20:0': 23, '1:2': 19, '22:6': 1, '2:2': 11, '22:0': 12, '23:4': 11, '0:5': 16, '1:4': 15, '0:4': 14, '23:2': 10, '2:1': 18, '17:2': 2, '23:3': 14, '2:4': 16, '0:1': 13, '23:5': 29, '0:3': 11, '22:3': 11, '23:1': 5, '21:0': 12, '17:4': 6, '23:0': 7, '17:5': 6, '2:5': 29, '16:1': 1, '17:1': 2, '21:2': 9, '22:1': 2, '3:5': 2, '22:2': 9, '17:3': 1, '3:4': 1, '19:6': 2, '20:6': 2, '12:1': 1, '17:0': 4, '3:6': 2, '9:5': 1, '3:2': 1, '2:0': 1, '23:6': 1, '3:3': 1, '0:0': 1, '6:2': 1}"
Ucv951W_QWJzEzEroc4thw,85301,Glendale,3,33.5417669,2,"Ice Cream & Frozen Yogurt, Coffee & Tea, Restaurants, Tea Rooms, Cafes, Food",Kimberly Ann's Tea Room & Cafe,1,7153 N 59th Ave,-112.1858453,113,AZ,"{'Tuesday': '11:0-16:0', 'Friday': '11:0-16:0', 'Wednesday': '11:0-16:0', 'Thursday': '11:0-16:0', 'Sunday': '11:0-16:0', 'Saturday': '11:0-16:0'}",Cafes,"{'19:5': 3, '20:1': 4, '20:5': 4, '22:5': 2, '20:4': 2, '19:0': 1, '20:0': 2, '18:0': 2, '23:2': 1, '8:5': 1, '17:5': 5, '13:4': 2, '13:2': 1, '13:1': 2, '21:5': 5, '19:1': 2, '14:2': 1, '13:0': 1, '0:2': 1, '17:4': 2, '21:0': 1, '0:4': 1, '18:3': 2, '18:2': 1, '20:3': 1, '20:2': 3, '19:3': 1, '18:4': 1, '3:4': 1, '21:4': 1, '18:1': 2, '0:6': 1, '1:4': 1, '17:3': 1, '1:6': 1, '14:1': 1, '21:6': 3, '19:4': 1, '22:4': 1, '22:1': 1, '18:5': 2, '19:6': 1}"
UcVAkJIpGKnha1dzszep8g,85282,Tempe,2,33.3932659,1,"Coffee & Tea, Fast Food, Food, Restaurants, Burgers",McDonald's,1,3255 S 48th St,-111.9777266,17,AZ,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Friday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Sunday': '0:0-0:0', 'Saturday': '0:0-0:0'}",Burgers,"{'21:1': 1, '20:3': 1, '12:2': 1, '19:1': 2, '14:3': 4, '15:1': 5, '3:1': 3, '20:4': 1, '20:2': 2, '14:2': 4, '19:3': 2, '19:0': 2, '17:5': 1, '23:1': 1, '23:0': 2, '12:3': 2, '19:4': 1, '4:2': 1, '17:4': 2, '19:6': 2, '19:2': 1, '21:2': 1, '6:4': 1, '12:4': 2, '12:1': 2, '21:5': 1, '3:2': 1, '5:1': 1, '16:3': 2, '18:5': 2, '15:0': 1, '15:4': 3, '19:5': 1, '8:5': 1, '7:3': 1, '20:5': 1, '0:1': 1, '2:3': 1, '20:0': 1, '4:6': 1, '16:1': 1, '15:2': 1, '14:0': 1, '14:4': 3, '13:3': 1, '18:1': 1, '22:4': 1, '16:4': 1, '22:3': 1, '17:3': 1, '2:5': 1, '15:5': 1, '18:3': 1, '22:1': 1, '1:2': 1, '0:4': 1, '0:3': 1, '17:1': 1, '23:3': 1}"
uD7ninjOe7UxI_7-JVQ3dg,85009,Phoenix,3.5,33.4509931,1,"Fast Food, Burgers, Restaurants",Jimmy Jack's Drive-In,1,2933 W Van Buren St,-112.1234372,19,AZ,"{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Friday': '8:0-23:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Sunday': '8:0-22:0', 'Saturday': '8:0-23:0'}",Burgers,"{'21:1': 2, '3:4': 1, '22:0': 2, '22:2': 1, '21:5': 3, '23:0': 1, '19:2': 2, '19:4': 1, '0:0': 1, '18:3': 1, '22:3': 1, '20:2': 1, '1:3': 1, '20:3': 1, '5:6': 1, '18:4': 2, '1:1': 2, '23:1': 1, '20:0': 1, '0:3': 1, '20:4': 1, '0:1': 1, '1:5': 1, '17:6': 1}"
UddEGVfbnmXxK6t2mXyicQ,85027,Phoenix,3,33.68550356,2,"Buffets, Restaurants, American (Traditional)",Deer Valley Airport Restaurant,1,702 W Deer Valley Rd,-112.0829098,139,AZ,"{'Monday': '6:30-21:0', 'Tuesday': '6:30-21:0', 'Friday': '6:30-21:0', 'Wednesday': '6:30-21:0', 'Thursday': '6:30-21:0', 'Sunday': '6:30-21:0', 'Saturday': '6:30-21:0'}",American,"{'23:5': 1, '17:2': 5, '21:2': 1, '1:5': 7, '16:5': 22, '16:4': 7, '0:5': 4, '15:5': 10, '18:1': 7, '19:1': 4, '1:3': 4, '23:3': 1, '17:6': 17, '15:6': 11, '3:6': 1, '20:0': 5, '17:0': 3, '16:3': 6, '19:5': 10, '13:3': 1, '19:6': 8, '20:3': 4, '19:0': 3, '14:3': 1, '17:4': 6, '14:4': 3, '14:5': 3, '20:1': 6, '20:5': 5, '17:1': 3, '23:4': 1, '19:3': 7, '16:6': 9, '2:1': 1, '16:2': 2, '18:4': 10, '4:0': 2, '10:0': 1, '15:1': 2, '3:0': 1, '9:2': 1, '19:4': 10, '22:5': 3, '18:3': 7, '21:5': 4, '21:3': 2, '22:3': 1, '20:2': 3, '18:0': 7, '18:2': 6, '18:5': 8, '0:4': 4, '17:5': 4, '18:6': 16, '15:3': 1, '16:1': 1, '4:4': 1, '6:4': 1, '22:4': 2, '0:3': 2, '21:0': 2, '1:0': 2, '0:0': 3, '13:5': 2, '0:1': 2, '3:5': 2, '1:4': 3, '15:2': 4, '20:6': 9, '14:2': 1, '21:6': 6, '1:1': 2, '1:2': 1, '0:6': 4, '20:4': 2, '14:6': 3, '2:4': 2, '4:2': 1, '2:5': 4, '0:2': 1, '2:6': 1, '19:2': 5, '3:4': 2, '3:2': 1, '16:0': 1, '23:6': 1, '1:6': 1, '13:6': 1, '22:6': 1, '23:1': 1, '9:6': 1, '15:0': 1, '2:3': 1, '21:1': 1, '14:0': 1, '12:3': 1, '17:3': 1}"
uDrAoiWRp_PHmb0J2aMiCQ,85051,Phoenix,3.5,33.56749181,1,"Restaurants, Tacos, Mexican",La Korita Taqueria,1,3543 W Dunlap Ave,-112.1354837,7,AZ,"{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Friday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Sunday': '9:0-22:0', 'Saturday': '9:0-22:0'}",Mexican,"{'1:2': 1, '20:2': 1, '19:6': 1, '2:4': 1, '16:5': 1, '0:4': 1, '17:6': 1, '2:2': 1, '1:4': 1, '1:5': 1, '1:1': 1, '1:6': 1}"
udrIB4tIAtZQOGAiukQ2Rg,85027,Phoenix,4,33.6620737,1,"Restaurants, Burgers, Fast Food",In-N-Out Burger,1,19407 N 27th Ave,-112.1167306,117,AZ,"{'Monday': '10:30-1:0', 'Tuesday': '10:30-1:0', 'Friday': '10:30-1:30', 'Wednesday': '10:30-1:0', 'Thursday': '10:30-1:0', 'Sunday': '10:30-1:0', 'Saturday': '10:30-1:30'}",Burgers,"{'20:3': 11, '5:6': 9, '1:3': 20, '20:2': 16, '0:1': 14, '22:2': 13, '5:2': 5, '19:5': 16, '1:0': 18, '3:2': 17, '5:5': 16, '5:0': 7, '6:5': 9, '3:0': 15, '0:2': 10, '19:4': 29, '20:5': 22, '7:0': 3, '17:2': 2, '19:0': 20, '0:0': 11, '1:6': 16, '20:6': 21, '20:1': 18, '4:4': 12, '7:5': 5, '23:0': 12, '19:1': 17, '20:0': 13, '21:6': 19, '2:3': 16, '3:3': 20, '3:4': 25, '18:5': 17, '18:2': 15, '4:3': 8, '22:3': 13, '4:5': 5, '8:1': 1, '11:2': 1, '21:4': 9, '18:1': 13, '6:3': 3, '4:2': 9, '6:4': 3, '20:4': 12, '14:5': 1, '22:6': 11, '2:6': 17, '8:6': 3, '22:0': 10, '23:6': 11, '19:3': 9, '0:4': 16, '1:1': 21, '22:5': 6, '17:6': 2, '1:5': 20, '2:5': 15, '18:0': 8, '21:0': 10, '21:3': 12, '18:4': 19, '4:1': 13, '21:1': 9, '14:3': 1, '18:3': 14, '0:5': 12, '23:3': 15, '22:4': 9, '23:4': 9, '4:6': 12, '0:3': 12, '14:4': 1, '3:5': 16, '2:1': 12, '0:6': 14, '4:0': 6, '2:4': 24, '21:5': 5, '23:5': 23, '1:2': 15, '2:2': 10, '8:5': 1, '19:6': 12, '17:5': 7, '5:3': 9, '7:2': 4, '2:0': 24, '16:5': 2, '17:0': 6, '5:4': 9, '7:4': 1, '5:1': 13, '6:1': 3, '22:1': 8, '1:4': 13, '7:6': 5, '18:6': 15, '6:6': 7, '19:2': 15, '17:4': 3, '6:2': 3, '3:6': 12, '15:0': 1, '17:1': 2, '16:3': 2, '14:1': 1, '3:1': 15, '23:1': 12, '23:2': 8, '21:2': 5, '17:3': 3, '7:1': 2, '16:4': 1, '12:3': 1, '7:3': 1}"
UDucqwO8PwUOwcmUsJ-gOA,85034,Phoenix,4.5,33.4500202,1,"Mexican, Restaurants",Asadero Norte De Sonora,1,122 N 16th St,-112.0479398,113,AZ,"{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Friday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Sunday': '8:0-20:0', 'Saturday': '8:0-20:0'}",Mexican,"{'18:3': 7, '19:4': 5, '20:6': 7, '19:0': 6, '22:1': 1, '15:5': 1, '17:1': 2, '6:6': 1, '7:0': 1, '19:3': 10, '22:4': 4, '19:5': 4, '17:6': 3, '18:2': 3, '0:0': 2, '14:0': 3, '19:2': 2, '1:6': 3, '19:6': 5, '21:3': 4, '18:0': 4, '16:2': 2, '0:2': 2, '0:3': 1, '1:4': 4, '17:5': 1, '20:2': 1, '2:1': 1, '16:4': 1, '21:0': 3, '15:1': 1, '20:5': 3, '0:4': 4, '18:1': 1, '23:4': 5, '18:4': 6, '3:6': 1, '20:0': 4, '22:3': 1, '1:5': 4, '0:1': 2, '18:6': 2, '2:6': 2, '21:5': 5, '20:4': 2, '2:5': 1, '1:2': 1, '22:6': 3, '21:4': 1, '23:0': 2, '0:6': 1, '2:2': 3, '18:5': 1, '15:0': 1, '1:1': 2, '22:5': 1, '20:1': 2, '20:3': 2, '21:6': 4, '2:0': 2, '19:1': 1, '14:1': 1, '1:0': 1, '0:5': 1, '5:1': 1, '17:0': 1, '23:1': 1, '16:5': 1, '21:1': 1}"
UE3AvVnaPEBPneVahYT2eA,85054,Phoenix,4,33.655566,2,"Food, American (Traditional), Desserts, Restaurants",The White Chocolate Grill,1,7000 E Mayo Blvd,-111.92641,975,AZ,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Friday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Sunday': '11:0-21:0', 'Saturday': '11:0-22:0'}",American,"{'3:6': 54, '23:1': 8, '1:5': 58, '4:1': 4, '20:1': 13, '2:6': 40, '4:6': 24, '1:4': 38, '22:6': 13, '18:6': 8, '0:5': 26, '2:3': 37, '19:6': 32, '0:0': 18, '1:2': 27, '22:4': 11, '0:6': 33, '3:3': 27, '5:5': 6, '21:4': 5, '19:2': 22, '6:5': 1, '1:6': 34, '19:1': 23, '19:0': 18, '3:5': 55, '2:2': 29, '3:4': 19, '4:4': 7, '4:5': 19, '22:2': 6, '3:2': 20, '14:6': 1, '23:2': 10, '15:3': 1, '18:3': 23, '23:4': 13, '2:5': 45, '2:1': 26, '1:1': 33, '18:1': 14, '16:5': 2, '3:0': 19, '4:2': 8, '1:3': 36, '3:1': 18, '0:2': 22, '19:3': 22, '0:4': 19, '2:4': 30, '21:6': 9, '2:0': 31, '23:5': 13, '1:0': 33, '4:0': 6, '18:4': 25, '23:6': 21, '14:4': 3, '14:0': 1, '13:1': 1, '14:2': 1, '14:3': 1, '21:5': 15, '8:6': 1, '18:5': 10, '17:5': 2, '6:0': 3, '7:1': 1, '16:1': 2, '17:6': 8, '19:5': 17, '22:0': 7, '20:5': 19, '0:1': 28, '22:3': 6, '20:4': 12, '20:2': 12, '21:1': 9, '16:0': 1, '18:2': 18, '21:2': 8, '0:3': 17, '19:4': 18, '20:6': 18, '4:3': 10, '22:1': 3, '20:0': 12, '18:0': 17, '20:3': 15, '17:2': 1, '7:6': 2, '17:4': 1, '5:2': 1, '21:3': 5, '14:5': 1, '22:5': 10, '23:3': 5, '6:1': 1, '6:3': 1, '21:0': 1, '5:4': 1, '6:2': 1, '23:0': 3, '5:6': 2, '13:5': 1, '9:1': 1, '8:5': 2, '11:6': 1, '10:6': 1, '7:0': 1, '8:2': 1, '13:3': 1, '15:4': 1, '17:1': 1, '7:4': 1, '16:6': 1}"
