business_id,users
TAnzFr9NixvCbvUdJMWL5Q,"[{'name': 'Krish', 'yelping_since': '1/20/2015 21:55', 'review_count': '4'}, {'name': 'Steve', 'yelping_since': '9/17/2018 1:45', 'review_count': '1'}, {'name': 'Ravi', 'yelping_since': '11/28/2016 7:53', 'review_count': '2'}, {'name': 'Yesenia', 'yelping_since': '7/14/2014 5:33', 'review_count': '59'}, {'name': 'Vivek', 'yelping_since': '3/23/2014 22:38', 'review_count': '6'}, {'name': 'Amrita', 'yelping_since': '8/2/2015 3:24', 'review_count': '37'}, {'name': 'Ever', 'yelping_since': '3/24/2011 20:48', 'review_count': '47'}, {'name': 'Ravi', 'yelping_since': '2/6/2014 22:05', 'review_count': '12'}, {'name': 'Sivaraman', 'yelping_since': '7/23/2015 15:23', 'review_count': '2'}, {'name': 'Uday', 'yelping_since': '1/18/2016 21:46', 'review_count': '1'}]"
QDRFdG8gPPKL7r4yic8j7Q,"[{'name': 'Melissa', 'yelping_since': '5/25/2013 18:23', 'review_count': '3'}, {'name': 'Craig', 'yelping_since': '7/4/2008 20:01', 'review_count': '84'}, {'name': 'Troy', 'yelping_since': '1/5/2014 6:26', 'review_count': '50'}, {'name': 'Fresh', 'yelping_since': '8/31/2017 0:33', 'review_count': '4'}, {'name': 'Jenn', 'yelping_since': '10/3/2010 22:09', 'review_count': '104'}, {'name': 'Tilesha', 'yelping_since': '4/11/2015 17:07', 'review_count': '3'}, {'name': 'Kristen', 'yelping_since': '3/15/2009 20:07', 'review_count': '277'}, {'name': 'Derek', 'yelping_since': '9/11/2013 5:11', 'review_count': '8'}, {'name': 'Noah', 'yelping_since': '1/1/2009 20:13', 'review_count': '63'}, {'name': 'Robert', 'yelping_since': '5/6/2007 8:34', 'review_count': '93'}]"
PvufhE6-sy2pCTQu9yvjiw,"[{'name': 'Ruchika', 'yelping_since': '5/30/2017 5:07', 'review_count': '1'}, {'name': 'Swetha', 'yelping_since': '4/8/2016 18:33', 'review_count': '80'}, {'name': 'Alex', 'yelping_since': '11/18/2009 19:42', 'review_count': '29'}, {'name': 'Cee', 'yelping_since': '11/26/2017 16:45', 'review_count': '4'}, {'name': 'Melissa', 'yelping_since': '3/19/2011 16:48', 'review_count': '20'}, {'name': 'Azam', 'yelping_since': '5/25/2011 5:13', 'review_count': '40'}, {'name': 'Azam', 'yelping_since': '5/25/2011 5:13', 'review_count': '40'}, {'name': 'Debbie', 'yelping_since': '8/28/2015 16:47', 'review_count': '2'}, {'name': 'Allysia', 'yelping_since': '9/23/2016 14:47', 'review_count': '3'}, {'name': 'Norm', 'yelping_since': '4/30/2009 3:09', 'review_count': '711'}]"
lbYpsLbIXxU86KPNj8AOgQ,"[{'name': 'Steve', 'yelping_since': '12/24/2014 12:27', 'review_count': '9'}, {'name': 'Johnny', 'yelping_since': '6/6/2012 17:41', 'review_count': '29'}, {'name': 'M', 'yelping_since': '5/12/2012 22:17', 'review_count': '15'}, {'name': 'Cindy', 'yelping_since': '5/5/2016 16:40', 'review_count': '17'}, {'name': 'Linda', 'yelping_since': '5/29/2013 9:23', 'review_count': '225'}, {'name': 'Marvin', 'yelping_since': '4/22/2017 13:28', 'review_count': '2'}, {'name': 'Laura', 'yelping_since': '2/12/2012 20:29', 'review_count': '87'}, {'name': 'Sonia', 'yelping_since': '1/15/2012 17:05', 'review_count': '118'}, {'name': 'Denverlee', 'yelping_since': '6/28/2016 0:33', 'review_count': '2'}, {'name': 'Kim', 'yelping_since': '10/29/2014 22:28', 'review_count': '76'}]"
d1_Ko1DQ4QyB9BjnCFjVLw,"[{'name': 'Steve', 'yelping_since': '12/24/2014 12:27', 'review_count': '9'}, {'name': 'Holly', 'yelping_since': '2/22/2017 23:48', 'review_count': '8'}, {'name': 'Jennifer', 'yelping_since': '1/30/2015 16:24', 'review_count': '8'}, {'name': 'Walt', 'yelping_since': '6/29/2011 2:38', 'review_count': '72'}, {'name': 'brendan', 'yelping_since': '9/28/2011 23:20', 'review_count': '13'}, {'name': 'Christina', 'yelping_since': '8/26/2012 2:05', 'review_count': '34'}, {'name': 'Jen', 'yelping_since': '9/13/2009 22:52', 'review_count': '36'}, {'name': 'Jen', 'yelping_since': '9/13/2009 22:52', 'review_count': '36'}, {'name': 'Dan', 'yelping_since': '9/27/2009 1:16', 'review_count': '291'}, {'name': 'Dan', 'yelping_since': '9/27/2009 1:16', 'review_count': '291'}]"
_MzJncLDDFC7-0QLt1KQcg,"[{'name': 'Rafael', 'yelping_since': '5/24/2016 4:46', 'review_count': '1'}, {'name': 'Shelby', 'yelping_since': '10/22/2018 2:03', 'review_count': '1'}, {'name': 'Shayla', 'yelping_since': '10/21/2017 18:32', 'review_count': '4'}, {'name': 'Shayla', 'yelping_since': '10/21/2017 18:32', 'review_count': '4'}, {'name': 'Jessica', 'yelping_since': '10/17/2015 17:49', 'review_count': '23'}, {'name': 'Jessica', 'yelping_since': '10/17/2015 17:49', 'review_count': '23'}, {'name': 'Janae', 'yelping_since': '1/31/2015 1:25', 'review_count': '5'}, {'name': 'Jade', 'yelping_since': '4/6/2013 16:36', 'review_count': '54'}, {'name': 'K', 'yelping_since': '6/24/2017 2:01', 'review_count': '30'}, {'name': 'Wyatt', 'yelping_since': '7/1/2012 3:43', 'review_count': '13'}]"
4x55GDKIP4oHh7H2TKaaHg,"[{'name': 'Reyna', 'yelping_since': '4/10/2016 20:15', 'review_count': '1'}, {'name': 'Cheryl', 'yelping_since': '10/12/2014 21:55', 'review_count': '231'}, {'name': 'Brandon', 'yelping_since': '9/25/2010 1:45', 'review_count': '11'}, {'name': 'Courtney', 'yelping_since': '1/20/2017 5:48', 'review_count': '5'}, {'name': 'Laura', 'yelping_since': '5/27/2016 9:25', 'review_count': '1'}, {'name': 'Yesi', 'yelping_since': '2/24/2010 7:45', 'review_count': '14'}, {'name': 'Ricardo', 'yelping_since': '9/29/2012 22:20', 'review_count': '1'}, {'name': 'Leah', 'yelping_since': '1/11/2012 1:29', 'review_count': '4'}, {'name': 'Erika', 'yelping_since': '12/8/2015 17:54', 'review_count': '3'}, {'name': 'Lana', 'yelping_since': '9/9/2017 1:15', 'review_count': '4'}]"
hq17ShjPKHnGn5DGnHrsXw,"[{'name': 'Linda', 'yelping_since': '6/13/2015 17:22', 'review_count': '26'}, {'name': 'Daniel', 'yelping_since': '6/4/2015 23:57', 'review_count': '8'}, {'name': 'Craig', 'yelping_since': '7/4/2008 20:01', 'review_count': '84'}, {'name': 'Melody', 'yelping_since': '7/18/2011 1:34', 'review_count': '53'}, {'name': 'Kristy', 'yelping_since': '2/17/2011 19:55', 'review_count': '101'}, {'name': 'Chiara', 'yelping_since': '6/8/2010 17:56', 'review_count': '57'}, {'name': 'Dawn', 'yelping_since': '5/21/2015 2:26', 'review_count': '64'}, {'name': 'Daniel', 'yelping_since': '1/14/2011 1:56', 'review_count': '51'}, {'name': 'Lauren', 'yelping_since': '7/30/2010 7:35', 'review_count': '280'}, {'name': 'Page', 'yelping_since': '11/25/2009 21:04', 'review_count': '76'}]"
9MVKjEMN5T59uzG1xoD2BQ,"[{'name': 'Linda', 'yelping_since': '6/13/2015 17:22', 'review_count': '26'}, {'name': 'jerry', 'yelping_since': '1/4/2011 19:05', 'review_count': '59'}, {'name': 'M', 'yelping_since': '7/5/2013 2:45', 'review_count': '14'}, {'name': 'Audrey', 'yelping_since': '1/31/2016 14:54', 'review_count': '13'}, {'name': 'Audrey', 'yelping_since': '1/31/2016 14:54', 'review_count': '13'}, {'name': 'Carlos', 'yelping_since': '1/10/2014 21:58', 'review_count': '315'}, {'name': 'Jeff', 'yelping_since': '11/16/2011 3:57', 'review_count': '5'}, {'name': 'Brian', 'yelping_since': '9/23/2011 21:52', 'review_count': '88'}, {'name': 'Kimberly', 'yelping_since': '7/12/2009 1:03', 'review_count': '718'}, {'name': 'Elizabeth', 'yelping_since': '2/15/2014 18:36', 'review_count': '7'}]"
yoHRFCn5y9_rn9n_BQr__A,"[{'name': 'Hernan', 'yelping_since': '9/27/2015 2:00', 'review_count': '6'}, {'name': 'Michelle', 'yelping_since': '6/12/2013 19:59', 'review_count': '332'}, {'name': 'L', 'yelping_since': '3/9/2016 3:20', 'review_count': '27'}, {'name': 'Terry', 'yelping_since': '1/27/2015 20:40', 'review_count': '5'}, {'name': 'T', 'yelping_since': '8/12/2014 16:33', 'review_count': '12'}, {'name': 'Brenda', 'yelping_since': '5/21/2017 20:21', 'review_count': '8'}, {'name': 'Sasha', 'yelping_since': '10/14/2009 16:24', 'review_count': '32'}, {'name': 'Clyde', 'yelping_since': '8/27/2013 0:23', 'review_count': '9'}, {'name': 'Denise', 'yelping_since': '7/15/2012 7:06', 'review_count': '194'}, {'name': 'Mayra', 'yelping_since': '3/25/2011 20:43', 'review_count': '60'}]"
lA4bWd0prl1huLmiHTQHpw,"[{'name': 'Hernan', 'yelping_since': '9/27/2015 2:00', 'review_count': '6'}, {'name': 'Nancy', 'yelping_since': '12/22/2014 22:50', 'review_count': '3'}, {'name': 'Priscilla', 'yelping_since': '1/16/2015 16:31', 'review_count': '8'}, {'name': 'Shane', 'yelping_since': '12/18/2012 3:43', 'review_count': '16'}, {'name': 'Gabriela', 'yelping_since': '3/10/2012 17:26', 'review_count': '2'}, {'name': 'Olga', 'yelping_since': '7/8/2015 20:17', 'review_count': '55'}, {'name': 'Jen', 'yelping_since': '5/18/2011 2:59', 'review_count': '3'}, {'name': 'Derek', 'yelping_since': '4/1/2012 22:33', 'review_count': '9'}, {'name': 'Jessica', 'yelping_since': '6/24/2015 4:30', 'review_count': '1'}, {'name': 'Ana', 'yelping_since': '6/10/2013 19:23', 'review_count': '13'}]"
h8XdexOcJlfLOwXIDtyalg,"[{'name': 'Charlton', 'yelping_since': '11/17/2016 0:36', 'review_count': '5'}, {'name': 'Nick', 'yelping_since': '6/1/2014 8:13', 'review_count': '8'}, {'name': 'Christabel', 'yelping_since': '3/14/2010 3:04', 'review_count': '93'}, {'name': 'D', 'yelping_since': '5/15/2015 2:24', 'review_count': '49'}, {'name': 'Brittany', 'yelping_since': '10/19/2013 19:07', 'review_count': '66'}, {'name': 'Don', 'yelping_since': '11/24/2012 14:20', 'review_count': '8'}, {'name': 'Josh', 'yelping_since': '6/5/2014 18:43', 'review_count': '4'}, {'name': 'Jessica', 'yelping_since': '4/9/2012 1:53', 'review_count': '13'}, {'name': 'Brian', 'yelping_since': '5/26/2014 0:35', 'review_count': '24'}, {'name': 'Meag', 'yelping_since': '1/1/2017 17:26', 'review_count': '11'}]"
X33BIVfxrbNa5l_53w2FpQ,"[{'name': 'Xtina', 'yelping_since': '8/9/2013 17:30', 'review_count': '5'}, {'name': 'Mark', 'yelping_since': '4/1/2014 15:45', 'review_count': '3'}, {'name': 'Brianna', 'yelping_since': '3/19/2018 6:04', 'review_count': '1'}, {'name': 'Kylie', 'yelping_since': '12/24/2015 22:10', 'review_count': '1'}, {'name': 'RK', 'yelping_since': '10/28/2014 3:55', 'review_count': '3'}, {'name': 'Bonnie', 'yelping_since': '1/9/2017 0:40', 'review_count': '7'}, {'name': 'Honey', 'yelping_since': '5/24/2014 3:20', 'review_count': '114'}, {'name': 'Cat', 'yelping_since': '3/14/2013 22:07', 'review_count': '20'}, {'name': 'Ken', 'yelping_since': '3/23/2015 2:11', 'review_count': '1'}, {'name': 'Arizona', 'yelping_since': '7/8/2015 4:36', 'review_count': '3'}]"
NtP9zu-UWq2f7nS6xGuwZQ,"[{'name': 'Cathy', 'yelping_since': '7/4/2011 22:46', 'review_count': '23'}, {'name': 'Lorena', 'yelping_since': '10/11/2014 16:40', 'review_count': '18'}, {'name': 'Goku', 'yelping_since': '7/7/2012 20:54', 'review_count': '48'}, {'name': 'Pedro', 'yelping_since': '12/3/2011 20:43', 'review_count': '175'}, {'name': 'Laura', 'yelping_since': '12/11/2016 18:51', 'review_count': '4'}, {'name': 'K', 'yelping_since': '5/24/2014 1:04', 'review_count': '31'}, {'name': 'Tung', 'yelping_since': '8/27/2014 5:01', 'review_count': '14'}, {'name': 'Kemlyn', 'yelping_since': '5/15/2016 19:02', 'review_count': '630'}, {'name': 'Chris', 'yelping_since': '10/12/2012 17:39', 'review_count': '21'}, {'name': 'Amanda', 'yelping_since': '10/26/2012 15:36', 'review_count': '28'}]"
Mpy2zw01M1IcEP4svSPOIg,"[{'name': 'Michael', 'yelping_since': '9/8/2015 14:32', 'review_count': '16'}, {'name': 'Chad', 'yelping_since': '7/9/2017 23:46', 'review_count': '11'}, {'name': 'Adam', 'yelping_since': '11/14/2010 4:36', 'review_count': '8'}, {'name': 'David', 'yelping_since': '7/9/2013 19:58', 'review_count': '5'}, {'name': 'Eric', 'yelping_since': '11/4/2016 20:33', 'review_count': '45'}, {'name': 'Pamela', 'yelping_since': '4/30/2013 18:36', 'review_count': '6'}, {'name': 'Lisa', 'yelping_since': '4/8/2018 22:41', 'review_count': '1'}, {'name': 'Eddie', 'yelping_since': '6/15/2015 8:45', 'review_count': '1'}, {'name': 'Brenna', 'yelping_since': '10/22/2014 23:25', 'review_count': '197'}, {'name': 'Mike', 'yelping_since': '8/8/2009 5:37', 'review_count': '102'}]"
VXOmtsBy1QnMXY34M6qeMQ,"[{'name': 'Michael', 'yelping_since': '9/8/2015 14:32', 'review_count': '16'}, {'name': 'Griffin', 'yelping_since': '7/24/2014 20:11', 'review_count': '1'}, {'name': 'Kevin', 'yelping_since': '6/1/2009 20:59', 'review_count': '77'}, {'name': 'Anna', 'yelping_since': '5/22/2014 15:43', 'review_count': '49'}, {'name': 'Erica', 'yelping_since': '11/26/2017 23:15', 'review_count': '1'}, {'name': 'F', 'yelping_since': '10/29/2010 20:52', 'review_count': '5'}, {'name': 'Jim', 'yelping_since': '8/7/2015 15:14', 'review_count': '13'}, {'name': 'C And B', 'yelping_since': '10/25/2016 1:10', 'review_count': '58'}, {'name': 'Daniel', 'yelping_since': '8/12/2015 20:20', 'review_count': '12'}, {'name': 'Randy', 'yelping_since': '5/16/2014 0:54', 'review_count': '31'}]"
h9pEt23IAyjBtUaYA9v46A,"[{'name': 'Kricky', 'yelping_since': '3/1/2011 16:57', 'review_count': '16'}, {'name': 'Laura', 'yelping_since': '3/21/2014 23:02', 'review_count': '30'}, {'name': 'Liza', 'yelping_since': '11/9/2016 20:11', 'review_count': '5'}, {'name': 'Brent', 'yelping_since': '9/5/2010 21:04', 'review_count': '26'}, {'name': 'Elisa', 'yelping_since': '12/4/2015 5:52', 'review_count': '1'}, {'name': 'Rene', 'yelping_since': '3/24/2014 3:34', 'review_count': '69'}, {'name': 'Aldair', 'yelping_since': '8/8/2014 3:01', 'review_count': '15'}, {'name': 'Mina', 'yelping_since': '9/1/2015 4:28', 'review_count': '1'}, {'name': 'George', 'yelping_since': '3/8/2012 18:01', 'review_count': '2'}, {'name': 'Richard', 'yelping_since': '5/15/2016 18:35', 'review_count': '17'}]"
v0pSEJhTLBdyS6gmNrHccQ,"[{'name': 'Kricky', 'yelping_since': '3/1/2011 16:57', 'review_count': '16'}, {'name': 'Taylor', 'yelping_since': '12/28/2011 2:26', 'review_count': '167'}, {'name': 'Carisa', 'yelping_since': '6/3/2011 18:29', 'review_count': '7'}, {'name': 'Christopher', 'yelping_since': '10/8/2012 2:05', 'review_count': '8'}, {'name': 'Alina', 'yelping_since': '4/23/2014 23:50', 'review_count': '7'}, {'name': 'Tricia', 'yelping_since': '8/12/2014 1:24', 'review_count': '315'}, {'name': 'Jason', 'yelping_since': '7/10/2007 18:34', 'review_count': '19'}, {'name': 'James', 'yelping_since': '3/27/2013 3:13', 'review_count': '16'}, {'name': 'January', 'yelping_since': '2/9/2013 16:15', 'review_count': '148'}, {'name': 'Jonathan', 'yelping_since': '6/7/2015 4:33', 'review_count': '5'}]"
iB9By3dVS6BydSUiDHxLyw,"[{'name': 'Kricky', 'yelping_since': '3/1/2011 16:57', 'review_count': '16'}, {'name': 'Alisa', 'yelping_since': '7/9/2008 19:07', 'review_count': '35'}, {'name': 'Lynnette', 'yelping_since': '2/7/2012 15:35', 'review_count': '342'}, {'name': 'Donnie', 'yelping_since': '5/4/2011 6:41', 'review_count': '11'}, {'name': 'Adam', 'yelping_since': '1/15/2016 19:33', 'review_count': '2'}, {'name': 'Michael', 'yelping_since': '6/25/2015 22:17', 'review_count': '4'}, {'name': 'Sherry', 'yelping_since': '8/25/2014 14:19', 'review_count': '13'}, {'name': 'Michael', 'yelping_since': '4/6/2014 2:40', 'review_count': '14'}, {'name': 'Jamila', 'yelping_since': '7/1/2018 5:14', 'review_count': '1'}, {'name': 'Phoebe', 'yelping_since': '7/11/2013 4:26', 'review_count': '15'}]"
6Leb5-5Wl7OfPM12LaFQeA,"[{'name': 'Kricky', 'yelping_since': '3/1/2011 16:57', 'review_count': '16'}, {'name': 'Dana', 'yelping_since': '3/30/2012 22:21', 'review_count': '4'}, {'name': 'John', 'yelping_since': '11/28/2016 2:57', 'review_count': '9'}, {'name': 'David', 'yelping_since': '9/18/2017 19:00', 'review_count': '1'}, {'name': 'Mackenzie', 'yelping_since': '3/26/2017 16:28', 'review_count': '6'}, {'name': 'Rasheda', 'yelping_since': '1/8/2015 15:01', 'review_count': '103'}, {'name': 'Rafael', 'yelping_since': '8/31/2013 19:52', 'review_count': '76'}, {'name': 'AJ', 'yelping_since': '1/21/2018 3:08', 'review_count': '42'}, {'name': 'Heidi', 'yelping_since': '10/18/2011 15:22', 'review_count': '9'}, {'name': 'Sara', 'yelping_since': '4/24/2014 22:48', 'review_count': '18'}]"
zUgDrRtGvK5ZTFlHCsTHwA,"[{'name': 'M', 'yelping_since': '2/20/2009 16:26', 'review_count': '11'}, {'name': 'Clay', 'yelping_since': '12/2/2016 18:53', 'review_count': '13'}, {'name': 'Clay', 'yelping_since': '12/2/2016 18:53', 'review_count': '13'}, {'name': 'Kat', 'yelping_since': '8/15/2014 17:47', 'review_count': '39'}, {'name': 'Mihir', 'yelping_since': '7/14/2010 22:00', 'review_count': '158'}, {'name': 'Judi', 'yelping_since': '6/12/2012 21:17', 'review_count': '9'}, {'name': 'Carrie', 'yelping_since': '7/5/2009 22:09', 'review_count': '240'}, {'name': 'Andy', 'yelping_since': '6/8/2011 2:18', 'review_count': '31'}, {'name': 'Andy', 'yelping_since': '6/8/2011 2:18', 'review_count': '31'}, {'name': 'Justine', 'yelping_since': '6/10/2010 0:10', 'review_count': '23'}]"
QPILCrkwl7rUScMd-VGf1A,"[{'name': 'Arturo', 'yelping_since': '10/17/2015 13:34', 'review_count': '5'}, {'name': 'Bailey', 'yelping_since': '5/30/2015 14:48', 'review_count': '8'}, {'name': 'Melissa', 'yelping_since': '2/23/2014 5:35', 'review_count': '17'}, {'name': 'Tim', 'yelping_since': '12/20/2006 21:26', 'review_count': '1194'}, {'name': 'Jayson', 'yelping_since': '5/16/2011 1:12', 'review_count': '6'}, {'name': 'Ranika', 'yelping_since': '8/27/2017 22:14', 'review_count': '6'}, {'name': 'Rosie', 'yelping_since': '6/15/2018 17:39', 'review_count': '50'}, {'name': 'Derek', 'yelping_since': '1/17/2015 6:00', 'review_count': '1'}, {'name': 'Jim', 'yelping_since': '8/22/2012 1:13', 'review_count': '51'}, {'name': 'Rex', 'yelping_since': '6/6/2014 15:50', 'review_count': '5'}]"
09LYxY5D4GcKc0Tvs4K_gw,"[{'name': 'Jennifer', 'yelping_since': '5/7/2018 16:19', 'review_count': '4'}, {'name': 'Julia', 'yelping_since': '10/24/2013 0:19', 'review_count': '54'}, {'name': 'Tabitha', 'yelping_since': '9/23/2010 17:18', 'review_count': '17'}, {'name': 'Richard', 'yelping_since': '8/7/2014 4:13', 'review_count': '32'}, {'name': 'Pam', 'yelping_since': '8/13/2013 21:43', 'review_count': '1'}, {'name': 'Shannon', 'yelping_since': '2/4/2011 17:39', 'review_count': '36'}, {'name': 'Chelsea', 'yelping_since': '12/14/2016 17:52', 'review_count': '7'}, {'name': 'Dana', 'yelping_since': '1/18/2014 19:51', 'review_count': '95'}, {'name': 'Jared', 'yelping_since': '7/9/2017 15:38', 'review_count': '2'}, {'name': 'Devin', 'yelping_since': '3/27/2018 1:54', 'review_count': '2'}]"
E7wKP-BVnWlxnbQM3StOxg,"[{'name': 'M', 'yelping_since': '10/20/2011 12:46', 'review_count': '12'}, {'name': 'Melisa', 'yelping_since': '9/24/2013 15:11', 'review_count': '3'}, {'name': 'Ryan', 'yelping_since': '12/17/2010 4:23', 'review_count': '187'}, {'name': 'Andy', 'yelping_since': '7/23/2012 1:30', 'review_count': '15'}, {'name': 'Christina', 'yelping_since': '1/22/2012 18:30', 'review_count': '31'}, {'name': 'Danielle', 'yelping_since': '8/17/2011 16:22', 'review_count': '2'}, {'name': 'Manny', 'yelping_since': '5/15/2015 1:05', 'review_count': '2'}, {'name': 'Josh', 'yelping_since': '1/29/2013 23:59', 'review_count': '13'}, {'name': 'Christo', 'yelping_since': '1/14/2012 4:22', 'review_count': '109'}, {'name': 'Anne', 'yelping_since': '4/29/2013 23:50', 'review_count': '74'}]"
1JpfQCgLnmz6VU00O1XIPw,"[{'name': 'Angela', 'yelping_since': '10/1/2010 3:42', 'review_count': '704'}, {'name': 'Megan', 'yelping_since': '5/27/2014 1:59', 'review_count': '8'}, {'name': 'Nicki', 'yelping_since': '3/24/2009 20:42', 'review_count': '60'}, {'name': 'Richard', 'yelping_since': '2/20/2011 22:15', 'review_count': '81'}, {'name': 'Ashlee', 'yelping_since': '3/14/2016 22:10', 'review_count': '3'}, {'name': 'Lars', 'yelping_since': '5/8/2013 19:47', 'review_count': '440'}, {'name': 'Timothy', 'yelping_since': '8/29/2015 20:36', 'review_count': '119'}, {'name': 'Courtney', 'yelping_since': '8/20/2012 23:12', 'review_count': '54'}, {'name': 'Suzy', 'yelping_since': '8/2/2011 14:26', 'review_count': '39'}, {'name': 'Luciana', 'yelping_since': '4/18/2010 17:26', 'review_count': '839'}]"
aNYunG3j5zNJ4F0dQcZMyQ,"[{'name': 'Swetha', 'yelping_since': '4/8/2016 18:33', 'review_count': '80'}, {'name': 'Sue', 'yelping_since': '1/20/2014 18:56', 'review_count': '9'}, {'name': 'Mauricio', 'yelping_since': '6/17/2016 2:12', 'review_count': '47'}, {'name': 'Dawn', 'yelping_since': '5/21/2015 2:26', 'review_count': '64'}, {'name': 'Carrie', 'yelping_since': '7/5/2009 22:09', 'review_count': '240'}, {'name': 'Jess', 'yelping_since': '2/14/2011 18:29', 'review_count': '110'}, {'name': 'Robert', 'yelping_since': '3/2/2012 19:09', 'review_count': '16'}, {'name': 'Eric', 'yelping_since': '3/30/2016 16:04', 'review_count': '1'}, {'name': 'Tim', 'yelping_since': '3/17/2013 11:58', 'review_count': '58'}, {'name': 'Lilly', 'yelping_since': '7/30/2012 17:17', 'review_count': '10'}]"
